,categ,p,song
0,1,0.9995084404945374,Fearless (Taylor’s Version)
1,4,0.9995805621147156,Fifteen (Taylor’s Version)
2,0,0.9996054172515869,Love Story (Taylor’s Version)
3,1,0.9737716317176819,Hey Stephen (Taylor’s Version)
4,6,0.9994342923164368,White Horse (Taylor’s Version)
5,3,0.999535083770752,You Belong With Me (Taylor’s Version)
6,4,0.9994785785675049,Breathe (feat. Colbie Caillat) (Taylor’s Version)
7,5,0.601754367351532,Tell Me Why (Taylor’s Version)
8,0,0.999535083770752,You’re Not Sorry (Taylor’s Version)
9,0,0.9995685815811157,The Way I Loved You (Taylor’s Version)
10,3,0.9995834827423096,Forever & Always (Taylor’s Version)
11,4,0.999428927898407,The Best Day (Taylor’s Version)
12,0,0.5582360029220581,Change (Taylor’s Version)
13,0,0.9996054172515869,Jump Then Fall (Taylor’s Version)
14,0,0.9995974898338318,Untouchable (Taylor’s Version)
15,4,0.9993553161621094,Forever & Always (Piano Version) (Taylor’s Version)
16,0,0.9994739890098572,Come In With The Rain (Taylor’s Version)
17,4,0.8329747319221497,Superstar (Taylor’s Version)
18,3,0.9995278120040894,The Other Side Of The Door (Taylor’s Version)
19,0,0.9982386231422424,Today Was A Fairytale (Taylor’s Version)
20,3,0.9996826648712158,You All Over Me (feat. Maren Morris) (Taylor’s Version) (From The Vault)
21,3,0.9993553161621094,Mr. Perfectly Fine (Taylor’s Version) (From The Vault)
22,3,0.8475751280784607,We Were Happy (Taylor’s Version) (From The Vault)
23,0,0.9994342923164368,That’s When (feat. Keith Urban) (Taylor’s Version) (From The Vault)
24,6,0.8371177911758423,Don’t You (Taylor’s Version) (From The Vault)
25,2,0.9995124340057373,Bye Bye Baby (Taylor’s Version) (From The Vault)
26,3,0.9995920062065125,willow
27,3,0.9996155500411987,champagne problems
28,6,0.9185580015182495,gold rush
29,2,0.9996079802513123,‘tis the damn season
30,0,0.9994342923164368,tolerate it
31,5,0.9995974898338318,"no body, no crime (feat. HAIM)"
32,0,0.999555766582489,happiness
33,3,0.9995084404945374,dorothea
34,1,0.9993187189102173,coney island (feat. The National)
35,4,0.9994693398475647,ivy
36,6,0.9995622634887695,cowboy like me
37,6,0.9996204376220703,marjorie
38,1,0.9994447827339172,closure
39,3,0.9993263483047485,evermore (feat. Bon Iver)
40,0,0.9992862939834595,the 1
41,4,0.9995202422142029,cardigan
42,1,0.9993263483047485,the last great american dynasty
43,5,0.9994178414344788,my tears ricochet
44,0,0.9995124340057373,mirrorball
45,0,0.9994693398475647,seven
46,4,0.9990918636322021,august
47,4,0.999608039855957,this is me trying
48,2,0.999454915523529,illicit affairs
49,3,0.9993688464164734,invisible string
50,4,0.9994693398475647,mad woman
51,6,0.9995622634887695,epiphany
52,6,0.9996228218078613,betty
53,1,0.999483048915863,peace
54,3,0.9993338584899902,hoax
55,0,0.9992862939834595,the 1 - the long pond studio sessions
56,4,0.9994961023330688,cardigan - the long pond studio sessions
57,1,0.9992946982383728,the last great american dynasty - the long pond studio sessions
58,5,0.9994234442710876,exile (feat. Bon Iver) - the long pond studio sessions
59,0,0.9995124340057373,my tears ricochet - the long pond studio sessions
60,0,0.9994693398475647,mirrorball - the long pond studio sessions
61,4,0.9990918636322021,seven - the long pond studio sessions
62,4,0.9996105432510376,august - the long pond studio sessions
63,2,0.999454915523529,this is me trying - the long pond studio sessions
64,3,0.9993818998336792,illicit affairs - the long pond studio sessions
65,5,0.9993688464164734,invisible string - the long pond studio sessions
66,4,0.9994693398475647,mad woman - the long pond studio sessions
67,6,0.9995622634887695,epiphany - the long pond studio sessions
68,6,0.9996204376220703,betty - the long pond studio sessions
69,1,0.9994447827339172,peace - the long pond studio sessions
70,3,0.9993263483047485,hoax - the long pond studio sessions
71,0,0.9992862939834595,the lakes - the long pond studio sessions
72,4,0.9995202422142029,the 1
73,1,0.9993263483047485,cardigan
74,5,0.9994178414344788,the last great american dynasty
75,0,0.9995124340057373,my tears ricochet
76,0,0.9994693398475647,mirrorball
77,4,0.9990918636322021,seven
78,4,0.999608039855957,august
79,2,0.999454915523529,this is me trying
80,3,0.9993688464164734,illicit affairs
81,4,0.9994342923164368,invisible string
82,2,0.8166942596435547,mad woman
83,0,0.9993754029273987,epiphany
84,6,0.9995002746582031,betty
85,3,0.9994003772735596,peace
86,4,0.9996668100357056,hoax
87,4,0.9997425675392151,I Forgot That You Existed
88,4,0.9996572732925415,Cruel Summer
89,2,0.8066348433494568,Lover
